Time_s,Coherence
49.24924924924925,0.5166438013449259
49.54954954954955,0.5153505667164522
49.84984984984985,0.5378647626112201
50.150150150150154,0.5043447170967872
50.450450450450454,0.5233839373299658
50.750750750750754,0.5352757728012623
51.051051051051054,0.4996097523880566
51.351351351351354,0.5233647166513669
51.651651651651655,0.5131225443662852
51.951951951951955,0.5123186063298774
52.252252252252255,0.5098883504137524
52.552552552552555,0.5265239039271606
52.852852852852855,0.5205488541767712
53.153153153153156,0.5046736359120296
53.453453453453456,0.5188166896630253
53.753753753753756,0.51577459041747
54.054054054054056,0.5017605376350958
54.354354354354356,0.5299806744297018
54.65465465465466,0.5101336761919621
54.95495495495496,0.5180585316073699
55.25525525525526,0.530727387879408
55.55555555555556,0.5174977017307505
55.85585585585586,0.5178933131009087
56.15615615615616,0.5111591305755441
56.45645645645646,0.5031401273050619
56.75675675675676,0.5184155199044767
57.05705705705706,0.4917628588702154
57.35735735735736,0.5080911307701588
57.65765765765766,0.5044537021832145
57.95795795795796,0.5127186373800627
58.25825825825826,0.5016344573501923
58.55855855855856,0.5227336279899453
58.85885885885886,0.5224874109434924
59.15915915915916,0.5431072558179101
59.45945945945946,0.4983473686584554
59.75975975975976,0.5137275894671147
60.06006006006006,0.5549019441103247
60.36036036036036,0.5281531557488335
60.66066066066066,0.512905169772065
60.96096096096096,0.5144410782464219
61.26126126126126,0.5454032708041796
61.56156156156156,0.48679437079980326
61.86186186186186,0.5332611771346948
62.16216216216216,0.5290253257969905
62.46246246246246,0.5253218426386219
62.76276276276276,0.5102147600709075
63.06306306306306,0.509115983123219
63.36336336336336,0.5097104737145708
63.66366366366366,0.5314910812862459
63.96396396396396,0.5066954941659655
64.26426426426427,0.5121368198826599
64.56456456456456,0.5506978016050585
64.86486486486487,0.5186017834012878
65.16516516516516,0.481991454243761
65.46546546546547,0.5038691070862229
65.76576576576576,0.5158188192599482
66.06606606606607,0.5205852972718729
66.36636636636636,0.4831637248453563
66.66666666666667,0.52861228958582
66.96696696696696,0.5175182345877045
67.26726726726727,0.5260853123274805
67.56756756756756,0.5066746274087826
67.86786786786787,0.5283470453135325
68.16816816816817,0.5299519428445764
68.46846846846847,0.5076398233208288
68.76876876876877,0.5131414936033327
69.06906906906907,0.5076592726156945
69.36936936936937,0.5075612048889757
69.66966966966967,0.5279084910928806
69.96996996996997,0.5242651699681605
70.27027027027027,0.5091563585418215
70.57057057057057,0.5081892042191201
70.87087087087087,0.5143215314366287
71.17117117117117,0.5182637241050191
71.47147147147147,0.5114966823900712
71.77177177177177,0.5544327017365638
72.07207207207207,0.5396577939609487
72.37237237237237,0.497255754538131
72.67267267267268,0.5256442458041871
72.97297297297297,0.5301219964562729
73.27327327327328,0.5357337102148976
73.57357357357357,0.5317449428903858
73.87387387387388,0.521231145802934
74.17417417417417,0.5241697799942976
74.47447447447448,0.4837790495034101
74.77477477477477,0.5395610318489102
75.07507507507508,0.512898713236552
75.37537537537537,0.49520121549515295
75.67567567567568,0.5150056857027661
75.97597597597597,0.5298792208667615
76.27627627627628,0.516541323067331
76.57657657657657,0.5020184792343497
76.87687687687688,0.5059638783779313
77.17717717717719,0.4770934524791449
77.47747747747748,0.5235686777246401
77.77777777777779,0.5181871414377952
78.07807807807808,0.5248315157323575
78.37837837837839,0.4927829173603103
78.67867867867868,0.5059749041971631
78.97897897897899,0.5281724858459913
79.27927927927928,0.527043607063143
79.57957957957959,0.5068620984494071
79.87987987987988,0.5362080126051426
80.18018018018019,0.5253217526926371
80.48048048048048,0.5220900904097354
80.78078078078079,0.508854606721391
81.08108108108108,0.5190857721340143
81.38138138138139,0.5363019649790206
81.68168168168168,0.5181949944150273
81.98198198198199,0.526426911859021
82.28228228228228,0.540814790378951
82.58258258258259,0.5562966919188173
82.88288288288288,0.514324150926929
83.18318318318319,0.5081243592915334
83.48348348348348,0.5309251765730567
83.78378378378379,0.518199569774743
84.08408408408408,0.5095929150156424
84.38438438438439,0.5209470235092967
84.68468468468468,0.5328087049597083
84.98498498498499,0.5392645391017603
85.28528528528528,0.5164057444102899
85.58558558558559,0.5267276406121187
85.88588588588588,0.49436900289315344
86.18618618618619,0.5092331927596241
86.48648648648648,0.5105767209784418
86.78678678678679,0.5395115490026923
87.08708708708708,0.5295780383659805
87.38738738738739,0.5225015142539193
87.68768768768768,0.530953018061234
87.98798798798799,0.5134246541562024
88.28828828828829,0.5300136032579579
88.58858858858859,0.514909147220713
88.88888888888889,0.5164533805342576
89.1891891891892,0.5047002655629609
89.48948948948949,0.5159604190125362
89.7897897897898,0.5254546533056537
90.09009009009009,0.5338090663021668
90.3903903903904,0.5215351374345809
90.69069069069069,0.5304874138335545
90.990990990991,0.5095595103491461
91.29129129129129,0.51457348948064
91.5915915915916,0.5381564327408832
91.89189189189189,0.5105880942982022
92.1921921921922,0.5182267305771957
92.49249249249249,0.5280877805160338
92.7927927927928,0.5214545402022401
93.09309309309309,0.5218078852170174
93.3933933933934,0.4996624202408986
93.69369369369369,0.4892600468689373
93.993993993994,0.5205504484500454
94.29429429429429,0.5158506886775622
94.5945945945946,0.5208098949359893
94.89489489489489,0.49421905964082957
95.1951951951952,0.5144551223796143
95.49549549549549,0.5068923777320093
95.7957957957958,0.5176841443788528
96.09609609609609,0.5421613782037653
96.3963963963964,0.5160060122766881
96.6966966966967,0.5015110736501889
96.996996996997,0.5248244097809048
97.2972972972973,0.5269755067066245
97.5975975975976,0.5176235363739603
97.8978978978979,0.5416542453678931
98.1981981981982,0.5238371068339621
98.4984984984985,0.5301936688843769
98.7987987987988,0.5074101534020189
99.0990990990991,0.5206340536525252
99.3993993993994,0.5032941107991924
99.6996996996997,0.5116097646216257
100.0,0.49655086739550724
100.30030030030031,0.5302320281306843
100.6006006006006,0.5414932548516314
100.90090090090091,0.4899355424255287
101.2012012012012,0.5274837469459018
101.50150150150151,0.5214687234469519
101.8018018018018,0.5075650083083962
102.10210210210211,0.5213620936115297
102.4024024024024,0.5198071361264917
102.70270270270271,0.520906705660222
103.003003003003,0.5165522155217072
103.30330330330331,0.5181903228006377
103.6036036036036,0.5367209219467926
103.90390390390391,0.5080235525890436
104.2042042042042,0.5235645182152444
104.50450450450451,0.5188648056966616
104.8048048048048,0.5335578203972487
105.10510510510511,0.5035715644143741
105.4054054054054,0.5169406268430677
105.70570570570571,0.5291492219561603
106.006006006006,0.5107177653225223
106.30630630630631,0.525017157959885
106.6066066066066,0.52755836456533
106.90690690690691,0.49042175310531233
107.2072072072072,0.5316090768187041
107.50750750750751,0.5160762816723321
107.8078078078078,0.523715923863762
108.10810810810811,0.5160012531225625
108.4084084084084,0.5389784738123475
108.70870870870871,0.5094599079128695
109.009009009009,0.5252528948105503
109.30930930930931,0.5319723083996253
109.6096096096096,0.5253360679222885
109.90990990990991,0.4881031502695401
110.2102102102102,0.5171623461033301
110.51051051051051,0.4921926064446195
110.8108108108108,0.519576108527113
111.11111111111111,0.5336158961896393
111.41141141141141,0.5194775307623458
111.71171171171171,0.4993308851633276
112.01201201201201,0.5217982662634508
112.31231231231232,0.5467532851231842
112.61261261261261,0.5360307618730339
112.91291291291292,0.5337997779255295
113.21321321321321,0.5071146765387855
113.51351351351352,0.5373012177116587
113.81381381381381,0.5058538292381758
114.11411411411412,0.5327194358431717
114.41441441441441,0.5121574302063916
114.71471471471472,0.5113661305803436
115.01501501501501,0.5256512137582786
115.31531531531532,0.5316887486498219
115.61561561561562,0.5007176526721209
115.91591591591592,0.5300023988497695
116.21621621621622,0.5174308528455396
116.51651651651652,0.517132791870164
116.81681681681683,0.49942137343124227
117.11711711711712,0.5129475548294856
117.41741741741743,0.5068764118672671
117.71771771771772,0.5088155890956214
118.01801801801803,0.5122400411196886
118.31831831831832,0.5182862628706528
118.61861861861863,0.5091781400879125
118.91891891891892,0.499310335083777
119.21921921921923,0.49242337908105827
119.51951951951952,0.5070702818478063
119.81981981981983,0.504813957469376
120.12012012012012,0.5115691715949472
120.42042042042043,0.5153992436484669
120.72072072072072,0.5289766906030928
121.02102102102103,0.5129850183302245
121.32132132132132,0.5333292486628415
121.62162162162163,0.5091628344433864
121.92192192192192,0.5453494881250508
122.22222222222223,0.5078506895224046
122.52252252252252,0.5329450176685198
122.82282282282283,0.5196398034109153
123.12312312312312,0.5410615447136411
123.42342342342343,0.5026088320620855
123.72372372372372,0.5100216116526965
124.02402402402403,0.5269517320006952
124.32432432432432,0.5204488497314064
124.62462462462463,0.5265667129456914
124.92492492492492,0.5025891739624593
125.22522522522523,0.5183118124875572
125.52552552552552,0.5355372805855203
125.82582582582583,0.5008314043367593
126.12612612612612,0.5125673785425928
126.42642642642643,0.5062483203427404
126.72672672672672,0.5197047826714511
127.02702702702703,0.5151488472611763
127.32732732732732,0.5614513211105335
127.62762762762763,0.521505412992917
127.92792792792793,0.5110828959858784
128.22822822822823,0.47379772493698535
128.52852852852854,0.5316234294344359
128.82882882882882,0.5246676481580204
129.12912912912913,0.5280105308095765
129.42942942942943,0.5022391914293316
129.72972972972974,0.5132171562552449
130.03003003003002,0.5276229418953575
130.33033033033033,0.524376313981394
130.63063063063063,0.5104051323603462
130.93093093093094,0.5084711465944496
131.23123123123122,0.5177003742432676
131.53153153153153,0.5177392878074705
131.83183183183183,0.5154312199659037
132.13213213213214,0.49827112178500477
132.43243243243242,0.5244815667134699
132.73273273273273,0.5309747252455683
133.03303303303304,0.532901746008476
133.33333333333334,0.5425785088826482
133.63363363363362,0.5283578571582658
133.93393393393393,0.5289600495507114
134.23423423423424,0.526436778810956
134.53453453453454,0.5289085453665243
134.83483483483485,0.5141836850593321
135.13513513513513,0.5136482532408306
135.43543543543544,0.505827679719093
135.73573573573574,0.5522326096518688
136.03603603603605,0.535348895971242
136.33633633633633,0.4726252318743773
136.63663663663664,0.506982453455116
136.93693693693695,0.5272628436047626
137.23723723723725,0.5193893212101826
137.53753753753753,0.5199907366963916
137.83783783783784,0.5150912836955231
138.13813813813815,0.5078883000033396
138.43843843843845,0.5314913308674634
138.73873873873873,0.5091296912162215
139.03903903903904,0.5170951871815606
139.33933933933935,0.5278569366196686
139.63963963963965,0.5217060274499679
139.93993993993993,0.5201767549622718
140.24024024024024,0.5069759138273748
140.54054054054055,0.5194834122914008
140.84084084084085,0.5123657413344694
141.14114114114113,0.4840234616285264
141.44144144144144,0.5223506769879372
141.74174174174175,0.526674924377087
142.04204204204206,0.5385518647883887
142.34234234234233,0.5320301462506354
142.64264264264264,0.5190009226540946
142.94294294294295,0.5256082675025063
143.24324324324326,0.5321142520391904
143.54354354354354,0.5340473091628442
143.84384384384384,0.5282225659178398
144.14414414414415,0.5044971851786897
144.44444444444446,0.52333227196604
144.74474474474474,0.5166682986711886
145.04504504504504,0.5157842514279642
145.34534534534535,0.5074957567682438
145.64564564564566,0.521579054509385
145.94594594594594,0.4986487796134309
146.24624624624624,0.556284320957322
146.54654654654655,0.4928162424516711
146.84684684684686,0.5157597870990073
147.14714714714714,0.5008737811836128
147.44744744744744,0.5092203660500045
147.74774774774775,0.5307658990367532
148.04804804804806,0.531557367611593
148.34834834834834,0.5143628181682993
148.64864864864865,0.5143882552776469
148.94894894894895,0.5166142323100877
149.24924924924926,0.48149508366287064
149.54954954954954,0.5424743719064661
149.84984984984985,0.5221296960713238
150.15015015015015,0.5125139401357095
150.45045045045046,0.5142582499575782
150.75075075075074,0.5207619541348759
151.05105105105105,0.505988568772692
151.35135135135135,0.5188967972556024
151.65165165165166,0.5123366366260311
151.95195195195194,0.5247804524883966
152.25225225225225,0.4788186394170454
152.55255255255256,0.5240045633252477
152.85285285285286,0.5119180545895288
153.15315315315314,0.5173377045703152
153.45345345345345,0.5210191158987977
153.75375375375376,0.4988652216161431
154.05405405405406,0.504105592171984
154.35435435435437,0.5207814314623802
154.65465465465465,0.5110522489659542
154.95495495495496,0.5196546255186416
155.25525525525526,0.513636320608233
155.55555555555557,0.5304245161177024
155.85585585585585,0.49952232616812053
156.15615615615616,0.5088946032036232
156.45645645645646,0.5348227522054861
156.75675675675677,0.5118674226193547
157.05705705705705,0.517838084045191
157.35735735735736,0.5133259570940403
157.65765765765767,0.5408263226069782
157.95795795795797,0.5134016885434718
158.25825825825825,0.5277327920233341
158.55855855855856,0.5118113990012378
158.85885885885887,0.5298682080400193
159.15915915915917,0.5326187837149563
159.45945945945945,0.5158510456963202
159.75975975975976,0.5200093678000035
160.06006006006007,0.5513543955794363
160.36036036036037,0.5148475843279015
160.66066066066065,0.5118177821690891
160.96096096096096,0.5149767002550896
161.26126126126127,0.5060071569528998
161.56156156156158,0.5212308227463662
161.86186186186185,0.5113312951905558
162.16216216216216,0.529881144833849
162.46246246246247,0.5240688227722108
162.76276276276278,0.531173801285038
163.06306306306305,0.5459272097463275
163.36336336336336,0.5117169475700489
163.66366366366367,0.493700972540133
163.96396396396398,0.5029584776999565
164.26426426426426,0.5228510323401544
164.56456456456456,0.5005886137495676
164.86486486486487,0.5216273681432808
165.16516516516518,0.5310703832716421
165.46546546546546,0.5341504087086779
165.76576576576576,0.543380866048629
166.06606606606607,0.5275007368657745
166.36636636636638,0.5457162038530936
166.66666666666666,0.49646465316688515
166.96696696696696,0.5345045318532511
167.26726726726727,0.5320821170865273
167.56756756756758,0.4943873850028344
167.86786786786786,0.5045351274052308
168.16816816816817,0.5407759591754662
168.46846846846847,0.5191918840584088
168.76876876876878,0.5114352001939106
169.06906906906906,0.5319951573135764
169.36936936936937,0.5442884152818135
169.66966966966967,0.5179446658286005
169.96996996996998,0.5373078018773987
170.27027027027026,0.5069548839555742
170.57057057057057,0.5306976590824748
170.87087087087087,0.517054673486425
171.17117117117118,0.5066891700579486
171.47147147147146,0.4744284063232548
171.77177177177177,0.5292308134018315
172.07207207207207,0.5431940616736696
172.37237237237238,0.5395073458906177
172.67267267267266,0.5275125952385116
172.97297297297297,0.5042377681771749
173.27327327327328,0.5537648920538762
173.57357357357358,0.5181554266268815
173.8738738738739,0.5310472915547522
174.17417417417417,0.49325466449946453
174.47447447447448,0.48857645910148306
174.77477477477478,0.5246890870199964
175.0750750750751,0.513754899041764
175.37537537537537,0.5190640822647707
175.67567567567568,0.5095933513395527
175.97597597597598,0.505457350340779
176.2762762762763,0.5365126375020102
176.57657657657657,0.5180910963186796
176.87687687687688,0.5030725887676455
177.17717717717719,0.5518224324367234
177.4774774774775,0.5113122605340459
177.77777777777777,0.5066130388526311
178.07807807807808,0.5625682891690312
178.3783783783784,0.5092964389426944
178.6786786786787,0.5155247559151566
178.97897897897897,0.4947129743008739
179.27927927927928,0.5143747494446796
179.5795795795796,0.5311223566187432
179.8798798798799,0.49386878222190644
180.18018018018017,0.5074679405468737
180.48048048048048,0.5073173939434206
180.7807807807808,0.521555704017459
181.0810810810811,0.523253699034933
181.38138138138137,0.518202859718123
181.68168168168168,0.5099999892388213
181.981981981982,0.5250599534715243
182.2822822822823,0.530817767131468
182.58258258258257,0.5367072602561349
182.88288288288288,0.5048638671577155
183.1831831831832,0.5088859329670632
183.4834834834835,0.5399567780270024
183.78378378378378,0.516996261050085
184.08408408408408,0.5049783024193752
184.3843843843844,0.5033857865271101
184.6846846846847,0.5447318369097898
184.98498498498498,0.5056225472026918
185.28528528528528,0.5510787892643099
185.5855855855856,0.49549341962110927
185.8858858858859,0.5193457425129131
186.18618618618618,0.5167870612573711
186.48648648648648,0.5202183113543191
186.7867867867868,0.5004100581433644
187.0870870870871,0.5157552535986691
187.38738738738738,0.49028237762009863
187.68768768768768,0.4952022794601235
187.987987987988,0.5227638339666146
188.2882882882883,0.5058138344762734
188.58858858858858,0.5389750465517129
188.88888888888889,0.5268143759284546
189.1891891891892,0.540515803338084
189.4894894894895,0.5109297199952081
189.78978978978978,0.5061322752034336
190.0900900900901,0.5113080433790775
190.3903903903904,0.5097664184479174
190.6906906906907,0.5251073503467204
190.99099099099098,0.5248014401291301
191.2912912912913,0.4954930687947732
191.5915915915916,0.5197165268462641
191.8918918918919,0.48368878995715947
192.19219219219218,0.5093708065903502
192.4924924924925,0.5255735190911172
192.7927927927928,0.5173710347288816
193.0930930930931,0.5541026832547831
193.3933933933934,0.5060872005888492
193.6936936936937,0.5198568466275111
193.993993993994,0.5153297777334866
194.2942942942943,0.4957783458888656
194.5945945945946,0.5211259150501393
194.8948948948949,0.5149403088251534
195.1951951951952,0.5306848167695762
195.4954954954955,0.5187210095907959
195.7957957957958,0.5143144270281881
196.0960960960961,0.5215514487309985
196.3963963963964,0.5150012611587458
196.6966966966967,0.516337680735136
196.996996996997,0.5205172990856599
197.2972972972973,0.4797060296693547
197.5975975975976,0.5147502475308385
197.8978978978979,0.5036074912918449
198.1981981981982,0.5349538741597171
198.4984984984985,0.513106548750752
198.7987987987988,0.5209273364802556
199.0990990990991,0.4984229724827751
199.3993993993994,0.492540418329972
199.6996996996997,0.5134815064770117
200.0,0.52447580131079
200.3003003003003,0.528048664269543
200.60060060060061,0.5237967964329779
200.9009009009009,0.5314062105799029
201.2012012012012,0.5306303632043097
201.5015015015015,0.51942502122639
201.80180180180182,0.5373926970744796
202.1021021021021,0.5245157943911827
202.4024024024024,0.5116095727862626
202.7027027027027,0.5243169872230935
203.00300300300302,0.5286959371178015
203.3033033033033,0.5011777602726585
203.6036036036036,0.524039933396504
203.9039039039039,0.5300371399390491
204.20420420420422,0.4950173029779753
204.5045045045045,0.5057913807690986
204.8048048048048,0.5233069307581295
205.1051051051051,0.525698493340901
205.40540540540542,0.5231374468150559
205.7057057057057,0.5293529740546233
206.006006006006,0.5105004957695531
206.3063063063063,0.5131334241655756
206.60660660660662,0.5282980932838435
206.9069069069069,0.5140237589688956
207.2072072072072,0.535188999809995
207.5075075075075,0.5222200448877117
207.80780780780782,0.5352227489467287
208.1081081081081,0.5215431282657768
208.4084084084084,0.5126535423796666
208.7087087087087,0.4963449002266026
209.00900900900902,0.5412568584788902
209.3093093093093,0.5192780243755982
209.6096096096096,0.5243160007730201
209.9099099099099,0.5156213028115963
210.21021021021022,0.5100714570307077
210.5105105105105,0.515216176102052
210.8108108108108,0.533158657876955
211.11111111111111,0.5113730163454171
211.41141141141142,0.5364263043254964
211.71171171171173,0.5228618807625127
212.012012012012,0.5166991100156344
212.31231231231232,0.5260974930555418
212.61261261261262,0.5239282455010406
212.91291291291293,0.501586438458985
213.2132132132132,0.5125150408651683
213.51351351351352,0.521475878396912
213.81381381381382,0.5378708630593787
214.11411411411413,0.5346105987480275
214.4144144144144,0.5091583339609058
214.71471471471472,0.5085805733970215
215.01501501501502,0.4962657396771154
215.31531531531533,0.5173863478632482
215.6156156156156,0.5350611259646121
215.91591591591592,0.536735571258218
216.21621621621622,0.5194693941609811
216.51651651651653,0.4931416795436512
216.8168168168168,0.529481247184196
217.11711711711712,0.5299491048327296
217.41741741741743,0.5162014127719107
217.71771771771773,0.5134005975915619
218.018018018018,0.503640088101913
218.31831831831832,0.49671015114661365
218.61861861861863,0.4876893303306903
218.91891891891893,0.5034203710373892
219.2192192192192,0.5138960847881044
219.51951951951952,0.5060047713381142
219.81981981981983,0.5363023927727868
220.12012012012013,0.4956533736148804
220.4204204204204,0.4988585371408132
220.72072072072072,0.5053670039321274
221.02102102102103,0.5205795146307428
221.32132132132134,0.5067589761297526
221.6216216216216,0.5141509235085859
221.92192192192192,0.5148529633646552
222.22222222222223,0.5211347437272742
222.52252252252254,0.5032951097036573
222.82282282282281,0.5517776144992241
223.12312312312312,0.5106965452175896
223.42342342342343,0.47500631164069607
223.72372372372374,0.5298462044065261
224.02402402402402,0.5067100093791208
224.32432432432432,0.5355757184842176
224.62462462462463,0.5025204597614094
224.92492492492494,0.49330147693488824
225.22522522522522,0.517822975193432
225.52552552552552,0.5124704205004891
225.82582582582583,0.5067109070972098
226.12612612612614,0.5060698701709434
226.42642642642642,0.5027319859851156
226.72672672672672,0.5067867697539952
227.02702702702703,0.5337455126516881
227.32732732732734,0.5091410228581494
227.62762762762762,0.5348392778328912
227.92792792792793,0.4805033735526659
228.22822822822823,0.5378567385755315
228.52852852852854,0.5114466658543936
228.82882882882882,0.510333427957702
229.12912912912913,0.5191795910842829
229.42942942942943,0.5208944855578836
229.72972972972974,0.5081915793347898
230.03003003003002,0.5299261209732982
230.33033033033033,0.5057408134961358
230.63063063063063,0.5000704480579294
230.93093093093094,0.5224140227410421
231.23123123123125,0.513439780166246
231.53153153153153,0.5183615048927108
231.83183183183183,0.49991792010700786
232.13213213213214,0.5391295138651138
232.43243243243245,0.5166834292136044
232.73273273273273,0.5100812588255803
233.03303303303304,0.5197623629428872
233.33333333333334,0.529297151358985
233.63363363363365,0.4894596836335575
233.93393393393393,0.521835023279933
234.23423423423424,0.49519704380973706
234.53453453453454,0.49220916004033943
234.83483483483485,0.5137195719157003
235.13513513513513,0.5112818761239336
235.43543543543544,0.5378201004070609
235.73573573573574,0.5175902623239197
236.03603603603605,0.5127045026880169
236.33633633633633,0.519047105211113
236.63663663663664,0.5350881287090378
236.93693693693695,0.5183788447869541
237.23723723723725,0.5168610571100449
237.53753753753753,0.5120965383394844
237.83783783783784,0.5109917355611573
238.13813813813815,0.5009562771647164
238.43843843843845,0.48400122870185447
238.73873873873873,0.5526045538786594
239.03903903903904,0.5352383820508548
239.33933933933935,0.522286282595323
239.63963963963965,0.5058166999562665
239.93993993993993,0.5196567328742189
240.24024024024024,0.5174560315710135
240.54054054054055,0.5422939409244967
240.84084084084085,0.5229891577717847
241.14114114114113,0.5284043229180528
241.44144144144144,0.5453133601666504
241.74174174174175,0.527986286894148
242.04204204204206,0.5395413248783455
242.34234234234233,0.5081934057799036
242.64264264264264,0.5144978534759038
242.94294294294295,0.5249894255830448
243.24324324324326,0.5242084806475985
243.54354354354354,0.5500912372954208
243.84384384384384,0.5093287260752364
244.14414414414415,0.5105410458167143
244.44444444444446,0.5109291722131744
244.74474474474474,0.514226820612874
245.04504504504504,0.5310661245589311
245.34534534534535,0.5233618419207232
245.64564564564566,0.5164250317060199
245.94594594594594,0.5168649753723418
246.24624624624624,0.5004960244040693
246.54654654654655,0.5124703150651727
246.84684684684686,0.5286282222665363
247.14714714714714,0.5176371588604409
247.44744744744744,0.49042883130273895
247.74774774774775,0.5230024701735254
248.04804804804806,0.5395652594289322
248.34834834834834,0.539823441712296
